gvkey,cid,cnms,ctype,gareac,gareat,salecs,sid,stype,srcdate,conm,tic,cusip,CIK,sic,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date added,Founded,date,fyear
7171,20,9 Customers,COMPANY,,,81829.46,34,OPSEG,2022-03-31,MCKESSON CORP,MCK,58155Q103,927653.0,5122,MCK,McKesson,Health Care,Health Care Distributors,"Irving, Texas",1999-01-13,1833,2022-03-31,2022
7171,12,CVS Health Corp,COMPANY,,,55432.86,34,OPSEG,2022-03-31,MCKESSON CORP,MCK,58155Q103,927653.0,5122,MCK,McKesson,Health Care,Health Care Distributors,"Irving, Texas",1999-01-13,1833,2022-03-31,2022
7228,15,Emerging Markets,GEOREG,OTHER,REG,200.0,15,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,14,Non-U.S. Developed Markets,GEOREG,OTHER,REG,855.0,15,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,13,U.S.,GEOREG,USA,ISO,1336.0,15,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,12,Emerging Markets,GEOREG,OTHER,REG,946.0,14,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,11,Non-U.S. Developed Markets,GEOREG,OTHER,REG,1759.0,14,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,10,U.S.,GEOREG,USA,ISO,5478.0,14,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,9,Emerging Markets,GEOREG,OTHER,REG,1598.0,16,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,8,Non-U.S. Developed Markets,GEOREG,OTHER,REG,3250.0,16,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,7,U.S.,GEOREG,USA,ISO,3630.0,16,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,6,U.S.,GEOREG,USA,ISO,5750.0,12,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,5,Non-U.S. Developed Markets,GEOREG,OTHER,REG,3767.0,12,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,4,Emerging Markets,GEOREG,OTHER,REG,1988.0,12,BUSSEG,2019-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2019-04-30,2019
7228,13,U.S.,GEOREG,USA,ISO,974.0,15,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,11,Non-U.S. Developed Markets,GEOREG,OTHER,REG,1801.0,14,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,9,Emerging Markets,GEOREG,OTHER,REG,1905.0,16,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,8,Non-U.S. Developed Markets,GEOREG,OTHER,REG,3373.0,16,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,5,Non-U.S. Developed Markets,GEOREG,OTHER,REG,3866.0,12,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,4,Emerging Markets,GEOREG,OTHER,REG,2012.0,12,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,10,U.S.,GEOREG,USA,ISO,5753.0,14,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,12,Emerging Markets,GEOREG,OTHER,REG,1229.0,14,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,15,Emerging Markets,GEOREG,OTHER,REG,279.0,15,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,14,Non-U.S. Developed Markets,GEOREG,OTHER,REG,1085.0,15,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,7,U.S.,GEOREG,USA,ISO,3862.0,16,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7228,6,U.S.,GEOREG,USA,ISO,5545.0,12,BUSSEG,2022-04-30,MEDTRONIC PLC,MDT,G5960L103,1613103.0,3845,MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,2022-04-30,2022
7343,31,Other International,GEOREG,OTHER,REG,5383.38,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,30,United States,GEOREG,USA,ISO,2574.66,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,27,Huawei Technologies Co. Ltd.,COMPANY,,,2808.72,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,24,Solid state drives and other storage,MARKET,,,3510.9,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,23,Enterprise and Cloud Server,MARKET,,,4681.2,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,25,"Automotive, Industrial and Consumer",MARKET,,,3510.9,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,22,Client and Graphics,MARKET,,,4681.2,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,16,Mobile,MARKET,,,5851.5,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,26,Kingston Technology Corporation,COMPANY,,,2574.66,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,28,China (including Hong Kong),GEOREG,CHN,ISO,12405.18,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,29,Taiwan,GEOREG,TWN,ISO,3042.78,0,,2019-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2019-08-31,2019
7343,32,WPG Holdings,COMPANY,,,3383.38,0,,2022-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2022-08-31,2022
7343,26,"Kingston Technology Company, Inc.",COMPANY,,,3690.96,0,,2022-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2022-08-31,2022
7343,24,Solid state drives and other storage,MARKET,,,4613.7,0,,2022-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2022-08-31,2022
7343,25,"Automotive, Industrial and Consumer",MARKET,,,4613.7,0,,2022-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2022-08-31,2022
7343,31,Other International,GEOREG,OTHER,REG,24606.4,0,,2022-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2022-08-31,2022
7343,22,Client and Graphics,MARKET,,,6151.6,0,,2022-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2022-08-31,2022
7343,16,Mobile,MARKET,,,7689.5,0,,2022-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2022-08-31,2022
7343,23,Enterprise and Cloud Server,MARKET,,,6151.6,0,,2022-08-31,MICRON TECHNOLOGY INC,MU,595112103,723125.0,3674,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,2022-08-31,2022
7906,38,Direct to Consumer,MARKET,,,553.0,19,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,36,Direct to Consumer,MARKET,,,1508.0,21,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,37,Wholesale,MARKET,,,1247.0,19,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,35,Wholesale,MARKET,,,3746.0,21,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,34,Direct to Consumer,MARKET,,,2736.0,20,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,33,Wholesale,MARKET,,,7076.0,20,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,26,Direct to Consumer,MARKET,,,2482.0,13,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,19,Wholesale,MARKET,,,10875.0,10,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,17,3 Customers,COMPANY,,,3861.84,20,GEOSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,20,Direct to Consumer,MARKET,,,5027.0,10,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,25,Wholesale,MARKET,,,3726.0,13,OPSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,18,3 Customers,COMPANY,,,3223.64,21,GEOSEG,2019-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2019-05-31,2019
7906,39,Other,MARKET,,,123.0,19,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,40,Other,MARKET,,,102.0,16,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,37,Wholesale,MARKET,,,1292.0,19,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,38,Direct to Consumer,MARKET,,,931.0,19,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,36,Direct to Consumer,MARKET,,,2426.0,21,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,35,Wholesale,MARKET,,,3529.0,21,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,34,Direct to Consumer,MARKET,,,4102.0,20,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,26,Direct to Consumer,MARKET,,,3466.0,13,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,25,Wholesale,MARKET,,,4081.0,13,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,20,Direct to Consumer,MARKET,,,8732.0,10,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,19,Wholesale,MARKET,,,9621.0,10,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,18,3 Customers,COMPANY,,,3914.54,21,GEOSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,17,3 Customers,COMPANY,,,4124.78,20,GEOSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7906,33,Wholesale,MARKET,,,8377.0,20,OPSEG,2022-05-31,NIKE INC  -CL B,NKE,654106103,320187.0,3021,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,2022-05-31,2022
7921,4,Outside the United States,GEOREG,OTHER,REG,1435.024,0,,2019-10-31,NORDSON CORP,NDSN,655663102,72331.0,3569,NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,"Westlake, Ohio",2022-02-15,1935,2019-10-31,2019
7921,4,Outside the United States,GEOREG,OTHER,REG,1730.306,0,,2022-10-31,NORDSON CORP,NDSN,655663102,72331.0,3569,NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,"Westlake, Ohio",2022-02-15,1935,2022-10-31,2022
7985,73,Other Customers,MARKET,,,121.0,24,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,75,Other Customers,MARKET,,,409.0,25,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,68,U.S. Government,GOVDOM,USA,ISO,12044.0,22,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,69,Other Customers,MARKET,,,106.0,22,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,65,United States,GEOREG,USA,ISO,4828.0,25,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,66,Asia/Pacific,GEOREG,ASIA,REG,156.0,25,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,67,All Other,GEOREG,OTHER,REG,804.0,25,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,61,All Other,GEOREG,OTHER,REG,1164.0,23,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,71,Other Customers,MARKET,,,117.0,23,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,58,All Other,GEOREG,OTHER,REG,686.0,22,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,60,Asia/Pacific,GEOREG,ASIA,REG,676.0,23,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,72,U.S. Government,GOVDOM,USA,ISO,2392.0,24,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,56,United States,GEOREG,USA,ISO,12150.0,22,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,57,Asia/Pacific,GEOREG,ASIA,REG,822.0,22,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,59,United States,GEOREG,USA,ISO,9196.0,23,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,74,U.S. Government,GOVDOM,USA,ISO,4419.0,25,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,63,Asia/Pacific,GEOREG,ASIA,REG,182.0,24,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,64,All Other,GEOREG,OTHER,REG,664.0,24,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,62,United States,GEOREG,USA,ISO,2513.0,24,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,70,U.S. Government,GOVDOM,USA,ISO,9079.0,23,BUSSEG,2019-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2019-12-31,2019
7985,96,All other,GEOREG,OTHER,REG,15.0,28,BUSSEG,2022-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2022-12-31,2022
7985,94,Asia/Pacific,GEOREG,ASIA,REG,109.0,28,BUSSEG,2022-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2022-12-31,2022
7985,95,Europe,GEOREG,EUROPE,REG,213.0,28,BUSSEG,2022-12-31,NORTHROP GRUMMAN CORP,NOC,666807102,1133421.0,3812,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)",2022-12-31,2022
